year,major,on_campus,main_reason_for_taking_isb,trips_per_day,duration_per_day,date,has_exam,start,end,bus_num,time,weather,num_people_at_bus_stop,waiting_time,waiting_time_satisfaction,crowdedness,crowdedness_satisfaction,comfort,safety,overall_satisfaction
4,psychology,No,To go to class,2,29,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:00:00,Rainy,1,4,7,6,6,7,7,7
4,psychology,No,To go to class,3,33,2024-10-14,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:00:00,Rainy,26,5,5,7,3,5,7,6
4,psychology,No,To go to class,2,30,2024-10-14,No,LT13 / Ventus,UTown,D1,1900-01-01 16:00:00,Rainy,28,6,5,7,4,5,7,5
4,psychology,No,To go to class,2,28,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,23,5,6,7,5,6,7,6
4,psychology,No,To go to class,2,28,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,23,5,6,7,5,6,7,6
2,psychology,No,To go to class,1,9,2024-10-10,No,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:11:00,Sunny,0,7,4,4,9,7,9,8
4,psychology,No,To go to class,2,27,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,22,5,6,7,5,6,7,6
4,psychology,No,To go to class,2,30,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:00:00,Rainy,29,8,3,8,3,5,7,5
4,psychology,No,To go to class,2,22,2024-10-16,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,22,6,5,6,5,6,7,6
4,psychology,No,To go to class,3,28,2024-10-11,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,31,8,3,7,3,5,7,4
2,psychology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",1,16,2024-10-13,No,UTown,UHC / Opp UHC,D2,1900-01-01 14:27:00,Sunny,7,2,7,8,3,3,8,6
4,psychology,No,To go to class,2,30,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,26,5,5,7,4,5,7,5
2,psychology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,22,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 11:22:00,Sunny,0,5,5,5,5,7,7,7
4,psychology,No,To go to class,2,12,2024-10-06,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 17:04:00,Sunny,5,6,6,4,7,6,9,8
4,psychology,No,To go to class,2,19,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 09:06:00,Sunny,0,8,4,7,4,4,5,4
4,psychology,No,To go to class,2,24,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 09:15:00,Sunny,0,3,7,4,6,7,8,7
2,psychology,No,To go to class,2,25,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 14:44:00,Sunny,35,5,5,7,4,5,7,6
2,psychology,No,To go to class,2,24,2024-10-16,No,UTown,UHC / Opp UHC,D2,1900-01-01 11:29:00,Sunny,0,5,4,8,3,5,8,6
4,psychology,No,To go to class,2,26,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 14:00:00,Rainy,12,4,6,6,5,6,7,6
4,psychology,No,To go to class,2,26,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 12:00:00,Rainy,6,4,7,6,6,7,7,7
4,psychology,No,To go to class,3,35,2024-10-15,No,LT13 / Ventus,UTown,D1,1900-01-01 16:00:00,Rainy,27,5,5,7,3,5,7,6
2,psychology,No,To go to class,1,10,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 16:11:00,Sunny,0,7,4,4,8,7,9,7
4,psychology,No,To go to class,2,27,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 13:00:00,Rainy,4,3,7,6,6,7,8,7
4,psychology,No,To go to class,3,34,2024-10-16,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,30,7,3,8,3,5,7,5
2,psychology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,25,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 09:18:00,Sunny,0,3,7,5,6,7,8,7
4,psychology,No,To go to class,3,36,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 14:00:00,Sunny,4,4,6,6,5,6,7,7
4,psychology,No,To go to class,2,29,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:00:00,Rainy,1,4,7,6,6,7,7,7
4,psychology,No,To go to class,3,15,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:00:00,Sunny,2,10,3,8,3,3,4,3
4,psychology,No,To go to class,2,19,2024-10-13,No,LT13 / Ventus,UTown,D1,1900-01-01 16:00:00,Rainy,18,5,7,5,6,6,8,7
2,psychology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",1,10,2024-10-11,No,LT13 / Ventus,UTown,D1,1900-01-01 16:26:00,Sunny,13,1,9,7,3,2,8,6
2,psychology,No,To go to class,1,9,2024-10-09,No,UTown,UHC / Opp UHC,D2,1900-01-01 16:11:00,Sunny,1,6,4,4,9,7,9,8
4,psychology,No,To go to class,2,23,2024-10-13,No,LT13 / Ventus,UTown,D1,1900-01-01 16:00:00,Rainy,25,6,5,6,4,6,7,5
4,psychology,No,To go to class,3,31,2024-10-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:00:00,Rainy,34,8,3,8,3,5,7,4
4,psychology,No,To go to class,2,31,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 13:00:00,Sunny,0,3,6,6,6,7,7,7
4,psychology,No,To go to class,2,25,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 09:12:00,Sunny,0,3,7,4,6,7,8,7
2,psychology,No,To go to class,2,18,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 13:28:00,Sunny,0,6,4,7,5,7,7,7
2,psychology,No,To go to class,1,16,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 14:19:00,Sunny,0,6,4,6,6,6,9,7
2,psychology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,25,2024-10-08,No,UTown,UHC / Opp UHC,D2,1900-01-01 09:17:00,Sunny,0,3,7,4,6,7,8,7
2,psychology,No,To go to class,2,24,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 11:30:00,Sunny,0,5,4,8,3,5,7,6
4,psychology,No,To go to class,3,28,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:00:00,Rainy,26,7,3,8,3,5,7,5
2,psychology,No,To go to class,2,23,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:27:00,Sunny,0,5,4,8,3,5,8,6
4,psychology,No,To go to class,3,28,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:00:00,Rainy,27,8,3,8,3,5,7,5
4,psychology,No,To go to class,3,27,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:00:00,Rainy,24,6,4,7,4,5,7,5
2,psychology,No,To go to class,2,25,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:32:00,Sunny,7,5,5,8,3,5,7,6
4,psychology,No,To go to class,2,21,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 15:00:00,Rainy,17,4,7,6,6,7,8,7
4,psychology,No,To go to class,2,19,2024-10-15,No,LT13 / Ventus,UTown,D1,1900-01-01 16:00:00,Rainy,19,5,7,5,6,6,8,7
4,psychology,No,To go to class,3,27,2024-10-13,No,LT13 / Ventus,UTown,D1,1900-01-01 15:00:00,Rainy,27,6,4,7,4,5,7,5
4,psychology,No,To go to class,3,21,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 09:00:00,Sunny,0,9,4,8,3,4,4,4
3,quantitative finance,No,To go to class,4,20,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:31:00,Sunny,1,5,7,6,6,7,8,6
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:32:00,Sunny,0,7,6,7,5,7,8,6
3,quantitative finance,No,To go to class,2,19,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 09:31:00,Sunny,0,7,7,6,6,7,7,7
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 10:35:00,Sunny,1,5,7,6,6,7,8,6
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 11:34:00,Sunny,0,10,6,8,5,7,8,5
3,quantitative finance,No,To go to class,3,29,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 10:49:00,Sunny,9,5,6,3,9,9,9,8
2,quantitative finance,No,To go to class,2,16,2024-10-05,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:45:00,Sunny,15,5,8,6,7,7,8,6
3,quantitative finance,No,To go to class,4,20,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:13:00,Sunny,6,5,7,5,7,7,8,6
3,quantitative finance,No,To go to class,3,20,2024-10-06,No,COM3,LT27 / S17,D2,1900-01-01 14:19:00,Rainy,25,12,4,8,4,6,8,4
4,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 10:36:00,Sunny,2,5,7,6,6,7,8,6
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 10:33:00,Sunny,0,6,7,7,6,7,7,6
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:33:00,Sunny,0,5,7,7,6,7,7,6
2,quantitative finance,No,To go to class,2,14,2024-10-07,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:45:00,Sunny,6,5,8,4,8,7,8,7
3,quantitative finance,No,To go to class,3,18,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:30:00,Sunny,0,10,6,8,5,7,8,5
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 13:08:00,Sunny,26,13,3,8,3,6,8,4
3,quantitative finance,No,To go to class,3,19,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:02:00,Sunny,9,5,7,5,7,7,8,6
4,quantitative finance,No,To go to class,2,10,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 07:45:00,Sunny,0,5,8,4,8,7,8,7
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:33:00,Sunny,0,9,6,7,5,7,7,5
4,quantitative finance,No,To go to class,3,21,2024-10-03,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 14:45:00,Sunny,14,5,7,5,8,7,8,7
3,quantitative finance,No,To go to class,3,19,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:30:00,Sunny,0,10,6,8,5,7,8,5
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:34:00,Sunny,0,5,7,7,6,7,7,6
4,quantitative finance,No,To go to class,2,12,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 09:45:00,Sunny,4,5,8,4,8,7,8,7
3,quantitative finance,No,To go to class,2,16,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 10:31:00,Sunny,0,8,6,7,5,7,7,6
3,quantitative finance,No,To go to class,3,17,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:33:00,Sunny,0,8,6,7,5,8,8,6
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 12:02:00,Sunny,9,5,7,5,7,7,8,6
3,quantitative finance,No,To go to class,3,20,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:31:00,Sunny,0,6,7,7,6,7,7,6
2,quantitative finance,No,To go to class,2,18,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 14:45:00,Sunny,15,5,8,6,7,7,8,6
3,quantitative finance,No,To go to class,3,21,2024-10-03,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 14:45:00,Sunny,12,4,8,6,7,6,8,7
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 11:31:00,Sunny,0,8,6,7,5,7,8,6
4,quantitative finance,No,To go to class,3,23,2024-10-03,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:46:00,Sunny,13,5,7,5,8,7,8,7
3,quantitative finance,No,To go to class,2,8,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 10:34:00,Sunny,0,9,6,7,5,7,7,5
2,quantitative finance,No,To go to class,3,23,2024-10-03,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 12:46:00,Sunny,10,3,8,6,7,6,8,7
3,quantitative finance,No,To go to class,2,13,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:41:00,Sunny,10,5,7,7,6,7,8,6
3,quantitative finance,No,To go to class,3,17,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 09:37:00,Sunny,0,5,7,6,6,7,8,6
3,quantitative finance,No,To go to class,3,15,2024-10-09,No,BIZ2 / Opp HSSML,LT27 / S17,A1,1900-01-01 10:35:00,Sunny,0,6,6,7,5,7,8,5
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:45:00,Sunny,13,5,8,6,6,7,8,6
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 13:05:00,Rainy,20,10,5,7,5,6,8,5
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 10:36:00,Sunny,1,5,7,6,6,7,8,6
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 08:45:00,Sunny,4,5,8,4,7,7,8,7
3,quantitative finance,No,To go to class,3,20,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:30:00,Sunny,0,8,6,7,5,7,7,6
3,quantitative finance,No,To go to class,2,14,2024-10-08,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:32:00,Sunny,0,8,6,7,5,7,7,6
3,quantitative finance,No,To go to class,3,20,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 14:41:00,Sunny,11,6,7,6,7,7,8,6
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:32:00,Sunny,0,7,6,7,5,7,8,6
3,quantitative finance,No,To go to class,2,13,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:32:00,Sunny,0,9,6,7,5,7,7,5
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:12:00,Sunny,5,6,7,5,7,7,7,7
3,quantitative finance,No,To go to class,3,20,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:30:00,Sunny,0,9,6,7,5,7,7,6
3,quantitative finance,No,To go to class,3,28,2024-10-02,No,LT27 / S17,BIZ2 / Opp HSSML,A2,1900-01-01 10:49:00,Sunny,10,5,6,3,9,9,9,8
2,quantitative finance,No,To go to class,2,19,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 14:45:00,Sunny,15,5,8,6,7,7,8,6
4,quantitative finance,No,To go to class,2,17,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 11:46:00,Sunny,13,5,7,5,7,8,8,7
3,quantitative finance,No,To go to class,4,20,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:11:00,Sunny,6,5,7,5,7,7,8,6
3,quantitative finance,No,To go to class,3,20,2024-10-07,No,COM3,LT27 / S17,D2,1900-01-01 11:20:00,Rainy,14,11,5,7,4,6,7,5
3,quantitative finance,No,To go to class,2,10,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 07:43:00,Sunny,0,5,7,4,7,7,7,7
2,quantitative finance,No,To go to class,3,22,2024-10-03,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:46:00,Sunny,11,4,8,6,7,6,8,7
3,quantitative finance,No,To go to class,3,15,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 08:39:00,Sunny,0,5,7,5,6,7,8,6
3,quantitative finance,No,To go to class,2,17,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:33:00,Sunny,3,7,7,7,6,7,7,6
3,quantitative finance,No,To go to class,2,25,2024-10-03,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:48:00,Sunny,11,5,6,3,9,9,9,8
3,quantitative finance,No,To go to class,2,9,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 07:44:00,Sunny,0,5,7,4,7,7,8,7
3,quantitative finance,No,To go to class,3,16,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:31:00,Sunny,0,10,6,8,5,7,8,5
3,quantitative finance,No,To go to class,3,20,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:30:00,Sunny,0,7,7,7,6,7,7,6
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 10:33:00,Rainy,2,5,6,7,5,6,8,5
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:45:00,Sunny,12,5,8,6,6,7,8,6
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 08:45:00,Sunny,5,5,8,5,7,7,8,7
3,quantitative finance,No,To go to class,3,21,2024-10-03,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:45:00,Sunny,14,5,7,5,8,7,8,7
3,quantitative finance,No,To go to class,2,17,2024-10-07,No,BIZ2 / Opp HSSML,LT27 / S17,A1,1900-01-01 10:30:00,Sunny,0,8,6,7,5,7,7,6
3,quantitative finance,No,To go to class,3,28,2024-10-03,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:47:00,Sunny,8,5,6,3,9,9,9,8
3,quantitative finance,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 07:45:00,Sunny,1,5,8,4,7,7,8,7
3,quantitative finance,No,To go to class,3,24,2024-10-04,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 09:39:00,Sunny,0,4,8,7,6,6,8,7
3,quantitative finance,No,To go to class,2,11,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 07:43:00,Sunny,0,5,7,4,7,7,8,7
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,BIZ2 / Opp HSSML,LT27 / S17,A1,1900-01-01 12:27:00,Rainy,3,10,5,8,4,7,8,5
3,quantitative finance,No,To go to class,4,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 12:03:00,Sunny,16,8,6,6,6,6,8,6
3,quantitative finance,No,To go to class,2,11,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:43:00,Sunny,13,5,7,7,6,7,7,6
3,quantitative finance,No,To go to class,3,17,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:07:00,Sunny,7,6,7,5,7,7,8,6
3,quantitative finance,No,To go to class,2,15,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 08:36:00,Sunny,0,6,7,5,6,7,7,7
3,quantitative finance,No,To go to class,3,20,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:34:00,Sunny,0,5,7,7,6,7,7,6
3,quantitative finance,No,To go to class,3,30,2024-10-02,No,LT27 / S17,BIZ2 / Opp HSSML,A2,1900-01-01 08:50:00,Sunny,1,1,9,7,7,6,10,7
3,quantitative finance,No,To go to class,3,19,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:30:00,Sunny,0,9,6,7,5,8,8,6
3,quantitative finance,No,To go to class,3,14,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 10:35:00,Sunny,0,7,6,7,5,7,8,5
3,quantitative finance,No,To go to class,2,15,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 08:36:00,Sunny,0,6,7,5,6,7,7,7
3,quantitative finance,No,To go to class,3,17,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:33:00,Sunny,0,8,6,7,5,8,8,6
3,quantitative finance,No,To go to class,2,11,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 07:43:00,Sunny,0,5,7,4,7,7,7,7
3,quantitative finance,No,To go to class,3,20,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 12:16:00,Rainy,19,12,4,8,4,6,7,5
3,quantitative finance,No,To go to class,2,8,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:35:00,Sunny,0,9,6,7,5,7,8,5
3,quantitative finance,No,To go to class,2,11,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 10:33:00,Sunny,0,9,6,7,5,7,7,5
3,quantitative finance,No,To go to class,2,19,2024-10-06,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 07:47:00,Sunny,0,3,8,5,7,7,8,7
4,quantitative finance,No,To go to class,2,15,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:46:00,Sunny,2,5,7,3,8,8,8,8
4,social work,No,To go to class,2,32,2024-09-14,No,IT / CLB,UHC / Opp UHC,A2,1900-01-01 11:00:00,Sunny,2,13,5,8,5,6,7,6
2,social work,No,To go to class,4,17,2024-09-19,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:21:00,Sunny,5,7,7,7,6,6,7,6
2,social work,No,To go to class,2,25,2024-10-10,No,UHC / Opp UHC,UTown,D2,1900-01-01 09:18:00,Sunny,0,11,5,9,5,4,5,5
2,social work,No,To go to class,3,34,2024-10-08,No,IT / CLB,UHC / Opp UHC,A1,1900-01-01 18:00:00,Sunny,44,24,2,9,2,3,3,3
4,social work,No,To go to class,3,26,2024-09-20,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:01:00,Sunny,0,8,6,5,6,6,7,7
2,social work,No,To go to class,3,25,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,PGP,A2,1900-01-01 10:34:00,Sunny,0,6,8,3,8,7,8,8
4,social work,No,To go to class,4,25,2024-09-21,No,BIZ2 / Opp HSSML,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:00:00,Sunny,7,11,7,8,6,6,7,6
4,social work,No,To go to class,4,21,2024-09-24,No,PGP,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:06:00,Sunny,0,4,8,3,8,7,7,8
2,social work,No,To go to class,3,30,2024-10-10,No,UHC / Opp UHC,UTown,D2,1900-01-01 09:29:00,Sunny,0,7,9,3,8,7,9,8
2,social work,No,To go to class,2,12,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:45:00,Sunny,0,5,6,7,5,3,4,5
2,social work,No,To go to class,2,11,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:45:00,Sunny,0,5,6,7,5,3,4,5
2,social work,No,To go to class,4,27,2024-09-14,No,UHC / Opp UHC,IT / CLB,A2,1900-01-01 10:21:00,Sunny,0,6,9,3,8,7,9,8
